StatDate,Panoramas,Panoramas_views,Photos,Photos_views,Reviews_views
06.08.2020,,42299332,,42831800,114445
05.08.2020,,42224223,,42732857,
16.07.2020,,41527060,,41961633,
08.07.2020,,41165168,,41695950,
26.06.2020,,40804727,,41291243,
23.06.2020,,40667269,,41168098,
18.06.2020,,40512182,,40953906,
16.06.2020,14420,40448477,15234,40937113,
28.05.2020,14205,39908157,15234,40391202,
22.05.2020,14205,39722398,15234,40215310,
19.05.2020,14205,39632341,15234,40171300,
05.05.2020,14205,39040910,15234,39508296,
23.04.2020,14205,38751095,15234,39154334,
17.04.2020,14205,38446142,15234,38949922,
10.04.2020,14205,38090112,15234,38434461,
09.04.2020,14205,38039054,15234,38406389,
30.03.2020,14205,37674867,15234,,
29.03.2020,14205,37628001,15234,38023459,
27.03.2020,14205,37553981,15234,37949101,
24.03.2020,14205,37434372,15234,37825228,
21.03.2020,14205,37315779,15234,37741541,
20.03.2020,14205,37282648,15234,37669518,
19.03.2020,14205,37246222,15234,37618521,
16.03.2020,14205,37129030,15234,37507411,
13.03.2020,14205,36938630,15234,37332151,
12.03.2020,14205,36896191,15234,37326778,
10.03.2020,14205,36825896,15234,37250310,
05.03.2020,14198,36583923,15234,37000892,
02.03.2020,14198,36419079,15234,36836050,
26.02.2020,12086,36157909,13088,36621414,
12.02.2020,11648,35600634,12737,36062453,
07.02.2020,11572,35307572,12595,35690342,
04.02.2020,11572,35092723,12595,35449047,
27.01.2020,11572,33665486,12595,33953177,
15.01.2020,11237,32887147,12564,33463345,
05.11.2019,11811,29631157,12562,30040925,
04.11.2019,11811,29574572,12562,29930210,
29.10.2019,11811,29344184,12562,29815756,
23.10.2019,11811,29101708,12562,29506656,
22.10.2019,11811,29037491,12562,29489320,
20.10.2019,11811,28951291,12562,29394993,
14.10.2019,11811,28807079,12562,29124802,
09.10.2019,11811,28563782,12562,28965711,
08.10.2019,11811,28529706,12562,28928669,
07.10.2019,11811,28497059,12562,#VALUE!,
06.10.2019,11811,28448498,12562,28628112,
02.10.2019,11417,28346318,12160,28480075,
25.09.2019,11417,27950781,12160,28377502,
23.09.2019,11417,27839058,12160,28245752,
28.08.2019,4724,21835510,5360,26006985,
27.08.2019,4520,21784834,5130,25946413,
26.08.2019,4027,21779778,4637,25940958,
25.08.2019,3635,21740801,4245,25889109,
24.08.2019,3320,21730143,3930,25877010,
23.08.2019,3017,21663314,3616,25804056,
20.08.2019,3017,21477214,3616,25583733,
18.08.2019,3017,21416153,3616,25513041,
17.08.2019,3017,21317364,3616,25398781,
14.08.2019,3017,21191933,3616,25265670,
13.08.2019,3017,21102809,3616,25169047,
12.08.2019,3017,21031250,3616,25081205,
08.08.2019,3017,20927752,3616,24965383,
05.08.2019,3017,20795351,3616,24826239,
03.08.2019,3017,20638401,3616,24652046,
02.08.2019,3017,20596124,3616,24609529,
30.07.2019,3017,20509028,3616,24509036,
29.07.2019,3017,20458171,3616,24448860,
27.07.2019,3017,20379575,3616,24356945,
25.07.2019,3017,20288220,3616,24262550,
24.07.2019,3017,20247312,3616,24207612,
23.07.2019,3017,20191351,3616,24145152,
18.07.2019,3017,19989934,3616,23926797,
17.07.2019,3017,19916885,3616,23833773,
11.07.2019,3017,19745015,3616,23653260,
10.07.2019,3017,19703486,3616,23609667,
09.07.2019,3017,19658443,3616,23557440,
08.07.2019,3017,19452306,3616,23316436,
25.06.2019,3017,19315258,3616,23143595,
24.06.2019,2835,19310342,3430,23135526,
23.06.2019,2835,19255806,3430,23077680,
21.06.2019,2835,19205916,3430,23023958,
19.06.2019,2835,19158418,3430,22965301,
18.06.2019,2835,19127684,3430,22931007,
17.06.2019,2835,19052918,3430,22851560,
14.06.2019,2835,18934421,3430,22720885,
12.06.2019,2835,18866390,3430,22648728,
11.06.2019,2835,18842248,3430,22623237,
10.06.2019,2835,18783964,3430,22561050,
07.06.2019,2835,18632801,3430,22390228,
06.06.2019,2835,18604470,3430,22352593,
04.06.2019,2835,18526072,3430,22269648,
03.06.2019,2835,18511414,3430,22252049,
31.05.2019,2835,18383902,3430,22113776,
30.05.2019,2835,18344751,3430,22073272,
29.05.2019,2835,18295164,3430,22020909,
28.05.2019,2835,18259149,3430,21983480,
27.05.2019,2835,18217098,3430,21940838,
24.05.2019,2835,18114440,3430,21833429,
22.05.2019,2835,18082644,3430,21796091,
21.05.2019,2835,18081762,3430,21795204,
20.05.2019,2835,18038214,3430,#VALUE!,
19.05.2019,2835,18010198,3430,21711814,
17.05.2019,2835,17975400,3430,21665914,
15.05.2019,2835,17937143,3430,21622124,
14.05.2019,2835,17912821,3430,21597231,
13.05.2019,2835,17887626,3430,21566934,
12.05.2019,2835,17831771,3430,21502479,
08.05.2019,2835,17819949,3430,21487179,
07.05.2019,2835,17793179,3430,21459065,
04.05.2019,2835,17753759,3430,21418517,
03.05.2019,2835,17663394,3430,21320142,
30.04.2019,2835,17527081,3430,21176539,
28.04.2019,2835,17461417,3430,21109562,
25.04.2019,2835,17300892,3430,20942034,
24.04.2019,2835,17238619,3430,20878215,
23.04.2019,2835,17218484,3430,20858025,
22.04.2019,2835,17146266,3430,20779526,
20.04.2019,2835,17038857,3430,20668115,
19.04.2019,2835,16981659,3430,20607828,
18.04.2019,2835,16947148,3430,20571807,
17.04.2019,2835,16887215,3430,20510844,
16.04.2019,2835,16840749,3430,20462390,
15.04.2019,2835,16781309,3430,20397567,
14.04.2019,2835,16735380,3430,20350608,
13.04.2019,2835,16678208,3430,20291976,
12.04.2019,2835,16634795,3430,20247783,
11.04.2019,2835,16578877,3430,20187723,
10.04.2019,2835,16529910,3430,20130340,
09.04.2019,2835,16480619,3430,20077311,
08.04.2019,2835,16431950,3430,20024525,
07.04.2019,2835,16381109,3430,19971744,
05.04.2019,2835,16269674,3430,19857841,
04.04.2019,2835,16221774,3430,19807331,
03.04.2019,2835,16176978,3430,19761432,
02.04.2019,2835,16095409,3430,19672787,
01.04.2019,2835,16048788,3430,19624010,
31.03.2019,2835,16014530,3430,19589230,
30.03.2019,2835,15962620,3430,19535473,
29.03.2019,2835,15940561,3430,19512502,
28.03.2019,2835,15891079,3430,19461561,
27.03.2019,2835,15832999,3430,19401172,
26.03.2019,2835,15780425,3430,19347373,
25.03.2019,2835,15723250,3430,19287235,
24.03.2019,2835,15679520,3430,19237190,
21.03.2019,2835,15520392,3430,19071414,
20.03.2019,2835,15469645,3430,19015421,
19.03.2019,2835,15449027,3430,18992565,
18.03.2019,2835,15421334,3430,18959708,
15.03.2019,2835,15322803,3430,18852033,
10.03.2019,2835,15190680,3430,18703283,
09.03.2019,2835,15147939,3430,18655693,
08.03.2019,2835,15041756,3208,18545097,
07.03.2019,2835,15018744,3208,18515324,
05.03.2019,2688,14986766,3060,18480995,
21.02.2019,2688,14787341,3060,18250135,
18.02.2019,2688,14761210,3060,18218863,
17.02.2019,2056,14745210,2437,18200189,
13.02.2019,2056,14683374,2437,18131734,
17.01.2019,2056,14224417,2437,17593571,
28.11.2018,2056,13362952,2437,16608761,
22.11.2018,2056,13206495,2437,16426190,
08.11.2018,2056,13025698,2437,16208580,
26.10.2018,2056,12814280,2437,15961932,
22.10.2018,2056,12746610,2437,15887056,
19.10.2018,2056,12691576,2437,15824548,
15.10.2018,2056,12642900,2437,15768552,
08.10.2018,2056,12475707,2437,15562035,
01.10.2018,2056,12375438,2437,15442032,
30.09.2018,2056,12325314,2437,15386358,
28.09.2018,2056,12303282,2437,15361300,
26.09.2018,2056,12278194,2437,15332685,
19.09.2018,2056,12166898,2437,15196885,
13.09.2018,2056,12051737,2437,15060715,
12.09.2018,2056,12032427,2437,15036856,
10.09.2018,2056,12012704,2437,15011936,
07.09.2018,2056,11943518,2437,14929145,
06.09.2018,2056,11933816,2437,14914792,
05.09.2018,2056,11915463,2437,14892210,
04.09.2018,2056,11901759,2437,14876738,
03.09.2018,2056,11879767,2437,14850804,
02.09.2018,2056,11869078,2437,14832322,
31.08.2018,2056,11830385,2437,14788352,
30.08.2018,2056,11799524,2437,14753549,
26.08.2018,2056,11726565,2437,14665581,
24.08.2018,2056,11682391,2437,14615466,
22.08.2018,2056,11644251,2437,14567630,
21.08.2018,2056,11624679,2437,14538549,
20.08.2018,2056,11623759,2437,14537629,
19.08.2018,2017,11586338,2398,14495490,
16.08.2018,2017,11526310,2398,14424228,
15.08.2018,2017,11510106,2398,14407920,
14.08.2018,2017,11487367,2398,14383644,
10.08.2018,2017,11419205,2398,14300440,
09.08.2018,2017,11402681,2398,14282207,
08.08.2018,2017,11382165,2398,14258235,
27.07.2018,2017,10949965,2398,13766534,
26.07.2018,2017,10918715,2398,13732133,
25.07.2018,2017,10895017,2398,13706261,
24.07.2018,2017,10880261,2398,13691116,
19.07.2018,2017,10690172,2398,13478722,
17.07.2018,2017,10607986,2398,13392233,
10.07.2018,2017,10359223,2398,13119694,
06.07.2018,2017,10243935,2398,12972852,
05.07.2018,2017,10237970,2398,12964288,
04.07.2018,2017,10214949,2398,12936668,
03.07.2018,2017,10189209,2398,12907951,
02.07.2018,2017,10177557,2398,12895120,
01.07.2018,2017,10156952,2398,12870253,
30.06.2018,2017,10136487,2398,12849020,
29.06.2018,2017,10117774,2398,12825549,
28.06.2018,2017,10093946,2398,12798692,
27.06.2018,2017,10078623,2398,12779065,
26.06.2018,2017,10038856,2398,12737492,
24.06.2018,2017,9916105,2398,12605499,
23.06.2018,2017,9887127,2398,12574411,
22.06.2018,2017,9837146,2398,12520923,
21.06.2018,2017,9789272,2398,12472175,
20.06.2018,2017,9731358,2398,12413181,
19.06.2018,2017,9667750,2398,12347466,
18.06.2018,2017,9603697,2398,12280485,
17.06.2018,2017,9577457,2398,12251016,
16.06.2018,1549,9550517,1936,12221072,
15.06.2018,1549,9540310,1936,12207351,
14.06.2018,1549,9527712,1936,12190912,
08.06.2018,1549,9435471,1936,12079286,
07.06.2018,1549,9423223,1936,12065760,
06.06.2018,1549,9404189,1936,12045680,
05.06.2018,1549,9392757,1936,12033406,
04.06.2018,1549,9369730,1936,12008205,
03.06.2018,1549,9366824,1936,12004333,
02.06.2018,1549,9358220,1936,11992199,
31.05.2018,1549,9324120,1936,11948687,
30.05.2018,1549,9308243,1936,11926826,
29.05.2018,1549,9301871,1936,11920152,
28.05.2018,1549,9275157,1936,11890655,
27.05.2018,1549,9261829,1936,11874087,
26.05.2018,1549,9254929,1936,11865372,
25.05.2018,1549,9237675,1936,11845913,
24.05.2018,1549,9223868,1936,11824559,
23.05.2018,1549,9217875,1936,11814702,
22.05.2018,1549,9205937,1936,11797311,
21.05.2018,1549,9186813,1936,11771856,
20.05.2018,1549,9172031,1936,11754067,
18.05.2018,1549,9139482,1936,11717328,
17.05.2018,1549,9124399,1936,11699248,
16.05.2018,1549,9121073,1936,11695023,
15.05.2018,1549,9104385,1936,11677842,
14.05.2018,1549,9096000,1936,11668345,
13.05.2018,1549,9081783,1936,11651329,
12.05.2018,1549,9074426,1936,11641923,
11.05.2018,1549,9055888,1936,11618725,
10.05.2018,1549,9042418,1936,11602428,
09.05.2018,1549,9031780,1936,11588300,
08.05.2018,1549,9023755,1936,11580015,
07.05.2018,1549,9009267,1936,11565132,
06.05.2018,1549,8995349,1936,11550587,
05.05.2018,1577,8986416,1848,11539517,
04.05.2018,1577,8972965,1848,11525759,
03.05.2018,1577,8963865,1848,11515805,
02.05.2018,1577,8952026,1848,11503425,
30.04.2018,1577,8925680,1848,11472135,
29.04.2018,1577,8909368,1848,11454103,
28.04.2018,1577,8888203,1848,11430577,
27.04.2018,1577,8861438,1848,11400397,
26.04.2018,1577,8838261,1848,11375353,
25.04.2018,1577,8806842,1848,11342229,
24.04.2018,1577,8802790,1848,11336093,
23.04.2018,1577,8786655,1848,11318992,
22.04.2018,1577,8737903,1848,11269539,
21.04.2018,1577,8722815,1848,11250564,
20.04.2018,1577,8705902,1848,11231962,
19.04.2018,1577,8685718,1848,11208908,
18.04.2018,1577,8674769,1848,11197776,
17.04.2018,1577,8661433,1848,11179647,
16.04.2018,1577,8648637,1848,11166115,
09.04.2018,1105,8509060,1512,11014190,
08.04.2018,1105,8497069,1512,10997817,
06.04.2018,893,8486389,1270,10982366,
03.04.2018,893,8476300,1270,10965706,
28.03.2018,793,8460877,1174,10938399,
24.03.2018,774,8440013,1154,10904392,
16.02.2018,722,8328427,1103,10706969,
10.01.2018,722,8190387,1103,10484053,
01.01.2018,722,8155442,1103,10426677,
30.11.2017,722,8073170,1103,10273704,
23.11.2017,722,8049392,1103,10234091,
03.10.2017,722,7878974,1103,9927360,
23.08.2017,722,7761300,1103,9687347,
11.08.2017,722,7719851,1103,9610472,
25.07.2017,722,7670437,1103,9515334,
13.07.2017,722,7632595,1103,9449576,
09.07.2017,722,7619381,1103,9424939,
26.06.2017,722,7573471,1103,9334732,
19.06.2017,722,7560092,1103,9298000,
30.05.2017,722,7501900,1103,9180734,
24.05.2017,722,7485850,1103,9152545,
15.05.2017,722,7458972,1103,9101780,
11.05.2017,722,7451284,1103,9080462,
03.05.2017,722,7429356,1103,9037441,
24.04.2017,722,7374638,1103,8952805,
17.04.2017,722,7354129,1103,8914468,
14.04.2017,722,7337507,1103,8885358,
12.04.2017,722,7329897,1103,8873514,
10.04.2017,722,7317447,1103,8844180,
06.04.2017,722,7316497,1103,8842310,
04.04.2017,722,7297542,1103,8801206,
15.03.2017,643,7268068,1024,8714052,
07.03.2017,643,7263468,1024,8680545,
27.02.2017,643,7244728,1024,8636052,
20.02.2017,643,7236858,1024,8620852,
10.02.2017,643,7202400,1024,8557328,
06.02.2017,643,7183116,1024,8525543,
01.02.2017,643,7156085,1024,8481330,
24.01.2017,643,7122800,1024,8423741,
17.01.2017,643,7062861,1024,8340937,
09.01.2017,643,6934046,1024,8187588,
06.01.2017,643,6889989,1024,8134548,
01.01.2017,643,6830188,1024,8061339,
26.12.2016,643,6754203,1024,7967619,
20.12.2016,643,6686889,1024,7881689,
30.11.2016,643,6469682,1024,7598775,
28.11.2016,643,6460715,1024,7583175,
26.11.2016,643,6452036,1024,7567185,
24.11.2016,643,6436820,1024,7544683,
23.11.2016,643,6425614,1024,7529769,
18.11.2016,643,6367579,1024,7452562,
15.11.2016,643,6332448,1024,7405490,
10.11.2016,643,6281062,1024,7335743,
06.10.2016,643,5979188,1024,6878332,
12.09.2016,643,5845079,1024,6626094,
08.09.2016,643,5821039,1024,6581937,
06.09.2016,643,5800608,1024,6549150,
02.09.2016,643,5761286,1024,6486354,
30.08.2016,643,5740479,1024,6446904,
29.08.2016,643,5735485,1024,6436743,
26.08.2016,643,5704468,1024,6377483,
14.08.2016,643,5630979,1024,6234531,
06.08.2016,643,5585828,1024,6144344,
03.08.2016,643,5563680,1024,6102490,0
25.07.2016,643,5519149,1024,6016287,
23.07.2016,643,5509073,1024,5995026,
22.07.2016,643,5502610,1024,5982927,
21.07.2016,643,5498263,1024,5974508,
19.07.2016,643,5484806,1024,5949280,
18.07.2016,643,5479879,1024,5939667,
16.07.2016,643,5467657,1024,5917108,
14.07.2016,643,5458005,1024,5897688,
13.07.2016,643,5449898,1024,5882254,
12.07.2016,643,5446732,1024,5874901,
11.07.2016,643,5439042,1024,5860831,
10.07.2016,643,5433507,1024,5850147,
09.07.2016,643,5427326,1024,5838379,
07.07.2016,643,5417861,1024,5819449,
06.07.2016,643,5408938,1024,5802633,
05.07.2016,643,5402752,1024,5790284,
04.07.2016,643,5397009,1024,5778943,
03.07.2016,643,5391711,1024,5767645,
02.07.2016,643,5386854,1024,5757206,
01.07.2016,643,5381121,1024,5745138,
30.06.2016,643,5375298,1024,5733258,
29.06.2016,643,5370262,1024,5722217,
28.06.2016,643,5365047,1024,5710914,
27.06.2016,643,5359608,1024,5700233,
26.06.2016,643,5356390,1024,5692189,
25.06.2016,643,5348995,1024,5677677,
24.06.2016,643,5343792,1024,5666755,
23.06.2016,643,5337815,1024,5654563,
22.06.2016,643,5332388,1024,5643734,
21.06.2016,643,5326538,1024,5632014,
20.06.2016,643,5322526,1024,5623085,
19.06.2016,643,5316166,1024,5610087,
18.06.2016,643,5310715,1024,5598687,
17.06.2016,643,5305239,1024,5587285,
14.06.2016,643,5286720,1024,5549528,
13.06.2016,643,5283571,1024,5542917,
12.06.2016,643,5279022,1024,5532404,
11.06.2016,643,5272375,1024,5519191,
10.06.2016,643,5266728,1024,5507755,
09.06.2016,643,5261832,1024,5497473,
08.06.2016,643,5254353,1024,5482892,
07.06.2016,643,5250141,1024,5474060,
06.06.2016,643,5243792,1024,5461588,
05.06.2016,643,5239159,1024,5451685,
04.06.2016,643,5233198,1024,5439827,
03.06.2016,643,5228655,1024,5429961,
02.06.2016,643,5222226,1024,5416966,
01.06.2016,643,5216815,1024,5405270,
31.05.2016,643,5211500,1024,5393574,
30.05.2016,643,5206950,1024,5383407,
25.05.2016,643,5180226,1024,5327557,
24.05.2016,643,5174274,1024,5316155,
23.05.2016,643,5169382,1024,5305921,
22.05.2016,643,5162304,1024,5289163,
21.05.2016,643,5160003,1024,5285069,
20.05.2016,643,5154206,1024,5273612,
19.05.2016,643,5148485,1024,5262471,
18.05.2016,643,5142475,1024,5250636,
17.05.2016,643,5136422,1024,5238761,
16.05.2016,643,5127139,1024,5223357,
15.05.2016,643,5121951,1024,5212403,
14.05.2016,643,5116328,1024,5201198,
13.05.2016,643,5110318,1024,5189601,
12.05.2016,643,5105330,1024,5179807,
11.05.2016,643,5097537,1024,5165948,
10.05.2016,643,5091659,1024,5155225,
09.05.2016,643,5086830,1024,5145353,
08.05.2016,643,5081241,1024,5132615,
07.05.2016,643,5074186,1024,5120438,
06.05.2016,643,5069022,1024,5108760,
05.05.2016,643,5063662,985,5099739,
04.05.2016,643,5057873,858,5091473,
03.05.2016,643,5053106,816,5084223,
02.05.2016,643,5045275,816,5073825,
01.05.2016,643,5035838,816,5061956,
30.04.2016,643,5026248,816,5049709,
28.04.2016,643,5005729,816,5024482,
27.04.2016,643,4996327,816,5012605,
26.04.2016,643,4988608,816,5003638,
25.04.2016,643,4982814,745,4996848,
24.04.2016,638,4977624,732,4990543,
23.04.2016,638,4971417,732,4983512,
22.04.2016,638,4964837,732,4976282,
21.04.2016,638,4958293,707,4969189,
20.04.2016,638,4951537,705,4961806,
19.04.2016,638,4944924,705,4954840,
18.04.2016,638,4939032,684,4948703,
15.04.2016,638,4920031,684,4928732,
14.04.2016,638,4915076,684,4923491,
13.04.2016,638,4905590,684,4913592,
16.03.2016,616,4690188,,,
17.08.2015,616,1574270,,,
13.08.2015,616,1572282,,,
11.08.2015,616,1569154,,,
05.08.2015,616,1556984,,,
02.08.2015,616,1554905,,,
30.07.2015,616,1546755,,,
20.07.2015,616,1471765,,,
13.07.2015,616,1455766,,,
09.07.2015,616,1446516,,,
06.07.2015,616,1439074,,,
02.07.2015,616,1430607,,,
29.06.2015,616,1424311,,,
27.06.2015,616,1420543,,,
24.06.2015,616,1412799,,,
22.06.2015,616,1407778,,,
19.06.2015,616,1400129,,,
09.06.2015,616,1387394,,,
07.06.2015,616,1384764,,,
05.06.2015,616,1380071,,,
04.06.2015,616,1379535,,,
03.06.2015,616,1377166,,,
01.06.2015,616,1372344,,,
29.05.2015,616,1364698,,,
26.05.2015,616,1356836,,,
25.05.2015,616,1354092,,,
24.05.2015,616,1351630,,,
21.05.2015,616,1343179,,,
19.05.2015,616,1340594,,,
18.05.2015,616,1338371,,,
07.05.2015,616,1322984,,,
06.05.2015,616,1321152,,,
05.05.2015,616,1318930,,,
03.05.2015,616,1315328,,,
02.05.2015,616,1313334,,,
01.05.2015,616,1310968,,,
30.04.2015,616,1307939,,,
29.04.2015,616,1304824,,,
28.04.2015,616,1302062,,,
27.04.2015,616,1299508,,,
26.04.2015,616,1297374,,,
25.04.2015,616,1294753,,,
24.04.2015,616,1292410,,,
23.04.2015,616,1288087,,,
12.04.2015,616,1249155,,,
11.04.2015,616,1248442,,,
10.04.2015,616,1245361,,,
09.04.2015,616,1242239,,,
08.04.2015,616,1239841,,,
07.04.2015,616,1236905,,,
05.04.2015,616,1231147,,,
04.04.2015,616,1228327,,,
02.04.2015,616,1222546,,,
01.04.2015,616,1219399,,,
29.03.2015,616,1210608,,,
28.03.2015,616,1208406,,,
27.03.2015,616,1205816,,,
26.03.2015,616,1202975,,,
25.03.2015,616,1200438,,,
24.03.2015,616,1197208,,,
23.03.2015,616,1194030,,,
22.03.2015,616,1191060,,,
21.03.2015,616,1187904,,,
20.03.2015,616,1185169,,,
19.03.2015,616,1182513,,,
18.03.2015,616,1180472,,,
17.03.2015,616,1177410,,,
08.02.2015,615,1049976,,,
05.02.2015,615,1047103,,,
26.01.2015,615,1041041,,,
25.01.2015,615,1037512,,,
24.01.2015,615,1034357,,,
23.01.2015,615,1024437,,,
20.01.2015,615,1021030,,,
15.01.2015,615,1015445,,,
13.01.2015,615,1008931,,,
11.01.2015,615,1003040,,,
29.12.2014,615,979451,,,
26.12.2014,615,970127,,,
11.12.2014,615,897542,,,
09.12.2014,615,892919,,,
08.12.2014,615,890193,,,
06.12.2014,615,885316,,,
05.12.2014,615,881967,,,
04.12.2014,615,878728,,,
02.12.2014,615,875368,,,
29.11.2014,615,865934,,,
26.11.2014,615,859224,,,
24.11.2014,615,855069,,,
22.11.2014,615,851912,,,
20.11.2014,615,844566,,,
19.11.2014,615,840941,,,
17.11.2014,615,837453,,,
16.11.2014,615,834615,,,
15.11.2014,615,827561,,,
05.11.2014,615,809461,,,
04.11.2014,615,806106,,,
03.11.2014,615,802292,,,
02.11.2014,615,799110,,,
31.10.2014,615,792011,,,
30.10.2014,615,787932,,,
28.10.2014,615,784209,,,
27.10.2014,615,780819,,,
26.10.2014,615,777318,,,
25.10.2014,615,773970,,,
19.10.2014,615,753528,,,
15.10.2014,615,737204,,,
13.10.2014,615,728647,,,
12.10.2014,615,725306,,,
11.10.2014,615,721841,,,
09.10.2014,615,717469,,,
08.10.2014,615,713189,,,
07.10.2014,615,708570,,,
06.10.2014,615,704035,,,
05.10.2014,615,699963,,,
03.10.2014,615,690922,,,
02.10.2014,615,686278,,,
01.10.2014,615,682056,,,
29.09.2014,615,674347,,,
28.09.2014,615,671371,,,
27.09.2014,615,668285,,,
26.09.2014,615,664985,,,
24.09.2014,615,657817,,,
23.09.2014,615,654239,,,
22.09.2014,606,650591,,,
19.09.2014,606,647758,,,
16.09.2014,606,643903,,,
15.09.2014,606,639954,,,
14.09.2014,606,636453,,,
12.09.2014,606,633460,,,
11.09.2014,606,629332,,,
09.09.2014,606,625437,,,
08.09.2014,606,621528,,,
07.09.2014,606,617928,,,
06.09.2014,607,614232,,,
05.09.2014,607,610375,,,
03.09.2014,607,606270,,,
02.09.2014,607,602072,,,
01.09.2014,607,598336,,,
31.08.2014,607,595070,,,
30.08.2014,603,591920,,,
29.08.2014,507,588338,,,
28.08.2014,507,584575,,,
27.08.2014,507,580970,,,
25.08.2014,502,576564,,,
23.08.2014,502,573248,,,
22.08.2014,502,569671,,,
14.08.2014,497,552502,,,
13.08.2014,497,548762,,,
12.08.2014,497,544529,,,
11.08.2014,497,540437,,,
10.08.2014,497,537105,,,
08.08.2014,497,528926,,,
07.08.2014,497,524723,,,
06.08.2014,497,521224,,,
05.08.2014,497,517751,,,
04.08.2014,497,514466,,,
03.08.2014,497,511882,,,
02.08.2014,497,508911,,,
01.08.2014,497,505953,,,
31.07.2014,497,502986,,,
30.07.2014,497,499573,,,
28.07.2014,497,493875,,,
27.07.2014,497,491165,,,
26.07.2014,497,488475,,,
25.07.2014,497,485087,,,
24.07.2014,497,481895,,,
23.07.2014,497,478753,,,
21.07.2014,497,472874,,,
20.07.2014,497,470455,,,
19.07.2014,497,467626,,,
18.07.2014,497,464269,,,
17.07.2014,497,460886,,,
15.07.2014,471,456272,,,
13.07.2014,471,449294,,,
12.07.2014,471,446396,,,
11.07.2014,471,443121,,,
10.07.2014,471,439591,,,
09.07.2014,471,435897,,,
08.07.2014,471,432459,,,
07.07.2014,471,429557,,,
06.07.2014,471,426868,,,
05.07.2014,471,424327,,,
04.07.2014,471,421121,,,
03.07.2014,471,417850,,,
02.07.2014,471,415081,,,
01.07.2014,471,411998,,,
30.06.2014,471,409256,,,
29.06.2014,471,406603,,,
28.06.2014,471,403781,,,
27.06.2014,471,400859,,,
26.06.2014,471,398407,,,
25.06.2014,471,396179,,,
24.06.2014,471,393804,,,
23.06.2014,336,391789,,,
22.06.2014,336,389397,,,
21.06.2014,336,387417,,,
05.06.2014,336,345674,,,
30.05.2014,336,342056,,,
29.05.2014,336,340195,,,
28.05.2014,336,338339,,,
25.05.2014,336,332555,,,
24.05.2014,336,330564,,,
23.05.2014,336,328731,,,
21.05.2014,336,326824,,,
20.05.2014,336,324633,,,
19.05.2014,336,322732,,,
18.05.2014,336,320715,,,
16.05.2014,336,314934,,,
15.05.2014,336,312827,,,
13.05.2014,336,310742,,,
12.05.2014,336,308585,,,
11.05.2014,321,305563,,,
29.04.2014,321,284925,,,
28.04.2014,321,283351,,,
27.04.2014,321,281993,,,
26.04.2014,321,280313,,,
25.04.2014,321,278580,,,
23.04.2014,321,276497,,,
22.04.2014,321,274590,,,
21.04.2014,321,272576,,,
20.04.2014,321,270942,,,
19.04.2014,321,269291,,,
17.04.2014,321,266297,,,
16.04.2014,321,264679,,,
15.04.2014,321,263043,,,
11.04.2014,321,255709,,,
10.04.2014,321,253874,,,
06.04.2014,321,246093,,,
04.04.2014,321,242515,,,
30.03.2014,321,231868,,,
28.03.2014,321,228110,,,
27.03.2014,321,225959,,,
26.03.2014,321,223731,,,
24.03.2014,321,219116,,,
22.03.2014,321,214309,,,
21.03.2014,321,211624,,,
20.03.2014,321,206686,,,
19.03.2014,321,204592,,,
17.03.2014,321,202005,,,
16.03.2014,321,200184,,,
15.03.2014,321,198135,,,
13.03.2014,321,194032,,,
11.03.2014,321,191617,,,
10.03.2014,321,189027,,,
09.03.2014,321,186667,,,
07.03.2014,321,181287,,,
05.03.2014,321,176443,,,
04.03.2014,321,174320,,,
03.03.2014,321,172179,,,
02.03.2014,321,170181,,,
28.02.2014,321,167971,,,
27.02.2014,321,166072,,,
25.02.2014,321,163645,,,
24.02.2014,321,151876,,,
23.02.2014,321,150478,,,
22.02.2014,321,148982,,,
17.02.2014,321,147197,,,
13.02.2014,321,142503,,,
12.02.2014,321,137881,,,
11.02.2014,310,136458,,,
10.02.2014,310,135089,,,
09.02.2014,292,133682,,,
08.02.2014,292,132273,,,
05.02.2014,291,128837,,,
04.02.2014,291,126286,,,
03.02.2014,291,123094,,,
02.02.2014,291,120665,,,
01.02.2014,291,118007,,,
31.01.2014,291,113497,,,
30.01.2014,291,111989,,,
29.01.2014,291,110640,,,
28.01.2014,278,109265,,,
27.01.2014,278,108058,,,
25.01.2014,278,105978,,,
24.01.2014,278,104725,,,
23.01.2014,278,103722,,,
22.01.2014,278,102618,,,
21.01.2014,278,101458,,,
14.01.2014,278,94032,,,
13.01.2014,278,93016,,,
09.01.2014,278,88191,,,
08.01.2014,278,85082,,,
07.01.2014,278,83988,,,
06.01.2014,278,82683,,,
05.01.2014,278,81432,,,
04.01.2014,278,80386,,,
02.01.2014,278,79380,,,
30.12.2013,278,76290,,,
29.12.2013,278,75396,,,
28.12.2013,278,74294,,,
27.12.2013,278,73387,,,
25.12.2013,278,64294,,,
23.12.2013,278,63461,,,
22.12.2013,278,62811,,,
20.12.2013,278,61313,,,
19.12.2013,278,60466,,,
18.12.2013,278,59654,,,
17.12.2013,278,58194,,,
31.03.2013,0,0,0,0,
